FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20230614;11997;081009;SIERRA;CUSCO;PARURO;YAURISQUE;1931;508;1423;0.44;80.99;34.71;115.70;2020
20230614;11998;081101;SIERRA;CUSCO;PAUCARTAMBO;PAUCARTAMBO;13435;4198;9237;0.40;612.91;262.67;875.58;2020
20230614;11999;081102;SIERRA;CUSCO;PAUCARTAMBO;CAICAY;3050;631;2419;0.44;100.60;43.11;143.72;2020
20230614;12000;081103;SIERRA;CUSCO;PAUCARTAMBO;CHALLABAMBA;9421;1243;8178;0.44;199.63;85.55;285.18;2020
20230614;12001;081104;SIERRA;CUSCO;PAUCARTAMBO;COLQUEPATA;8915;1604;7311;0.33;193.20;82.80;276.00;2020
20230614;12002;081105;SIERRA;CUSCO;PAUCARTAMBO;HUANCARANI;7866;1975;5891;0.35;252.31;108.13;360.44;2020
20230614;12003;081106;SELVA;CUSCO;PAUCARTAMBO;KOSÑIPATA;4892;1977;2915;0.53;385.63;165.27;550.89;2020
20230614;12004;081201;SIERRA;CUSCO;QUISPICANCHI;URCOS;12152;7537;4615;0.53;1458.03;624.87;2082.90;2020
20230614;12005;081202;SIERRA;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;6938;4827;2111;0.26;458.08;196.32;654.40;2020
20230614;12006;081203;SELVA;CUSCO;QUISPICANCHI;CAMANTI;2603;1990;613;0.42;305.07;130.74;435.81;2020
20230614;12007;081204;SIERRA;CUSCO;QUISPICANCHI;CCARHUAYO;3156;799;2357;0.38;110.82;47.49;158.32;2020
20230614;12008;081205;SIERRA;CUSCO;QUISPICANCHI;CCATCA;15084;3702;11382;0.27;364.83;156.36;521.19;2020
20230614;12009;081206;SIERRA;CUSCO;QUISPICANCHI;CUSIPATA;4661;1320;3341;0.44;210.45;90.19;300.64;2020
20230614;12010;081207;SIERRA;CUSCO;QUISPICANCHI;HUARO;4965;3201;1764;0.38;443.98;190.28;634.26;2020
20230614;12011;081208;SIERRA;CUSCO;QUISPICANCHI;LUCRE;5223;4438;785;0.35;566.95;242.98;809.94;2020
20230614;12012;081209;SIERRA;CUSCO;QUISPICANCHI;MARCAPATA;4947;694;4253;0.42;106.49;45.64;152.13;2020
20230614;12013;081210;SIERRA;CUSCO;QUISPICANCHI;OCONGATE;18587;4584;14003;0.39;652.53;279.66;932.19;2020
20230614;12014;081211;SIERRA;CUSCO;QUISPICANCHI;OROPESA;11563;10261;1302;0.38;1423.20;609.94;2033.14;2020
20230614;12015;081212;SIERRA;CUSCO;QUISPICANCHI;QUIQUIJANA;11856;3638;8218;0.46;610.82;261.78;872.60;2020
20230614;12016;081301;SIERRA;CUSCO;URUBAMBA;URUBAMBA;23754;15907;7847;0.52;3019.15;1293.92;4313.07;2020
20230614;12017;081302;SIERRA;CUSCO;URUBAMBA;CHINCHERO;12298;4488;7810;0.22;360.39;154.45;514.84;2020
20230614;12018;081303;SIERRA;CUSCO;URUBAMBA;HUAYLLABAMBA;6308;2160;4148;0.44;344.37;147.59;491.96;2020
20230614;12019;081304;SIERRA;CUSCO;URUBAMBA;MACHUPICCHU;5704;4703;1001;0.60;1029.96;441.41;1471.37;2020
20230614;12020;081305;SIERRA;CUSCO;URUBAMBA;MARAS;6769;1666;5103;0.42;255.40;109.46;364.85;2020
20230614;12021;081306;SIERRA;CUSCO;URUBAMBA;OLLANTAYTAMBO;11808;3753;8055;0.59;808.21;346.38;1154.58;2020
20230614;12022;081307;SIERRA;CUSCO;URUBAMBA;YUCAY;3402;3319;83;0.41;496.69;212.87;709.55;2020
20230614;12023;090101;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;42858;38048;4810;0.34;4697.73;2013.31;6711.04;2020
20230614;12024;090102;SIERRA;HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA;1909;317;1592;0.44;50.54;21.66;72.20;2020
20230614;12025;090103;SIERRA;HUANCAVELICA;HUANCAVELICA;ACORIA;17056;3908;13148;0.55;784.53;336.23;1120.76;2020
20230614;12026;090104;SIERRA;HUANCAVELICA;HUANCAVELICA;CONAYCA;848;614;234;0.58;130.88;56.09;186.98;2020
20230614;12027;090105;SIERRA;HUANCAVELICA;HUANCAVELICA;CUENCA;1071;256;815;0.44;40.81;17.49;58.31;2020
20230614;12028;090106;SIERRA;HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;1807;1073;734;0.20;78.33;33.57;111.90;2020
20230614;12029;090107;SIERRA;HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA;662;441;221;0.44;70.31;30.13;100.44;2020
20230614;12030;090108;SIERRA;HUANCAVELICA;HUANCAVELICA;IZCUCHACA;905;539;366;0.44;85.93;36.83;122.76;2020
20230614;12031;090109;SIERRA;HUANCAVELICA;HUANCAVELICA;LARIA;717;320;397;0.44;51.02;21.86;72.88;2020
20230614;12032;090110;SIERRA;HUANCAVELICA;HUANCAVELICA;MANTA;917;196;721;0.44;31.25;13.39;44.64;2020
20230614;12033;090111;SIERRA;HUANCAVELICA;HUANCAVELICA;MARISCAL CACERES;494;420;74;0.42;64.45;27.62;92.07;2020
20230614;12034;090112;SIERRA;HUANCAVELICA;HUANCAVELICA;MOYA;911;296;615;0.42;45.42;19.47;64.89;2020
20230614;12035;090113;SIERRA;HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO;1706;430;1276;0.37;58.07;24.89;82.96;2020
20230614;12036;090114;SIERRA;HUANCAVELICA;HUANCAVELICA;PALCA;1906;518;1388;0.44;82.59;35.39;117.98;2020
20230614;12037;090115;SIERRA;HUANCAVELICA;HUANCAVELICA;PILCHACA;517;326;191;0.42;50.02;21.44;71.46;2020
20230614;12038;090116;SIERRA;HUANCAVELICA;HUANCAVELICA;VILCA;1834;136;1698;0.44;21.68;9.29;30.98;2020
20230614;12039;090117;SIERRA;HUANCAVELICA;HUANCAVELICA;YAULI;19892;4826;15066;0.47;827.90;354.81;1182.71;2020
20230614;12040;090118;SIERRA;HUANCAVELICA;HUANCAVELICA;ASCENSION;18765;17750;1015;0.47;3045.01;1305.01;4350.02;2020
20230614;12041;090119;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANDO;6490;1784;4706;0.39;253.95;108.84;362.79;2020
20230614;12042;090201;SIERRA;HUANCAVELICA;ACOBAMBA;ACOBAMBA ;9579;5923;3656;0.39;853.75;365.89;1219.64;2020
20230614;12043;090202;SIERRA;HUANCAVELICA;ACOBAMBA;ANDABAMBA;3171;885;2286;0.41;133.09;57.04;190.12;2020
20230614;12044;090203;SIERRA;HUANCAVELICA;ACOBAMBA;ANTA;4483;1514;2969;0.44;241.38;103.45;344.83;2020
20230614;12045;090204;SIERRA;HUANCAVELICA;ACOBAMBA;CAJA;1809;764;1045;0.44;121.81;52.20;174.01;2020
20230614;12046;090205;SIERRA;HUANCAVELICA;ACOBAMBA;MARCAS;1519;623;896;0.42;95.60;40.97;136.57;2020
20230614;12047;090206;SIERRA;HUANCAVELICA;ACOBAMBA;PAUCARA ;9117;3546;5571;0.41;524.19;224.65;748.84;2020
20230614;12048;090207;SIERRA;HUANCAVELICA;ACOBAMBA;POMACOCHA;2873;1172;1701;0.48;205.33;88.00;293.33;2020
20230614;12049;090208;SIERRA;HUANCAVELICA;ACOBAMBA;ROSARIO;4952;2021;2931;0.38;280.31;120.13;400.45;2020
20230614;12050;090301;SIERRA;HUANCAVELICA;ANGARAES;LIRCAY;25891;12267;13624;0.48;2149.18;921.08;3070.25;2020
20230614;12051;090302;SIERRA;HUANCAVELICA;ANGARAES;ANCHONGA;7805;1472;6333;0.50;268.64;115.13;383.77;2020
20230614;12052;090303;SIERRA;HUANCAVELICA;ANGARAES;CALLANMARCA;615;491;124;0.42;75.34;32.29;107.63;2020
20230614;12053;090304;SIERRA;HUANCAVELICA;ANGARAES;CCOCHACCASA;3198;1219;1979;0.21;93.44;40.04;133.48;2020
20230614;12054;090305;SIERRA;HUANCAVELICA;ANGARAES;CHINCHO;967;77;890;0.44;12.28;5.26;17.54;2020
20230614;12055;090306;SIERRA;HUANCAVELICA;ANGARAES;CONGALLA;3786;1163;2623;0.44;185.42;79.47;264.88;2020
20230614;12056;090307;SIERRA;HUANCAVELICA;ANGARAES;HUANCA-HUANCA;1405;950;455;0.44;151.46;64.91;216.37;2020
20230614;12057;090308;SIERRA;HUANCAVELICA;ANGARAES;HUAYLLAY GRANDE;1051;959;92;0.44;152.90;65.53;218.42;2020
20230614;12058;090309;SIERRA;HUANCAVELICA;ANGARAES;JULCAMARCA;1929;1197;732;0.44;190.84;81.79;272.63;2020
20230614;12059;090310;SIERRA;HUANCAVELICA;ANGARAES;SAN ANTONIO DE ANTAPARCO;2429;385;2044;0.44;61.38;26.31;87.69;2020
20230614;12060;090311;SIERRA;HUANCAVELICA;ANGARAES;SANTO TOMAS DE PATA;1513;441;1072;0.44;70.31;30.13;100.44;2020
20230614;12061;090312;SIERRA;HUANCAVELICA;ANGARAES;SECCLLA;3312;584;2728;0.44;93.11;39.90;133.01;2020
20230614;12062;090401;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA;3172;1787;1385;0.39;254.84;109.22;364.06;2020
20230614;12063;090402;SIERRA;HUANCAVELICA;CASTROVIRREYNA;ARMA;972;304;668;0.44;48.47;20.77;69.24;2020
20230614;12064;090403;SIERRA;HUANCAVELICA;CASTROVIRREYNA;AURAHUA;1497;682;815;0.44;108.73;46.60;155.33;2020
20230614;12065;090404;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;915;170;745;0.44;27.10;11.62;38.72;2020
20230614;12066;090405;SIERRA;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;935;244;691;0.44;38.90;16.67;55.57;2020
20230614;12067;090406;SIERRA;HUANCAVELICA;CASTROVIRREYNA;COCAS;737;145;592;0.44;23.12;9.91;33.03;2020
20230614;12068;090407;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUACHOS;880;204;676;0.34;25.32;10.85;36.17;2020
20230614;12069;090408;SIERRA;HUANCAVELICA;CASTROVIRREYNA;HUAMATAMBO;418;153;265;0.42;23.48;10.06;33.54;2020
20230614;12070;090409;SIERRA;HUANCAVELICA;CASTROVIRREYNA;MOLLEPAMPA;1201;141;1060;0.16;8.23;3.53;11.76;2020
20230614;12071;090410;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SAN JUAN;769;242;527;0.44;38.58;16.54;55.12;2020
20230614;12072;090411;SIERRA;HUANCAVELICA;CASTROVIRREYNA;SANTA ANA;834;183;651;0.42;28.08;12.03;40.12;2020
20230614;12073;090412;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TANTARA;691;356;335;0.44;56.76;24.32;81.08;2020
20230614;12074;090413;SIERRA;HUANCAVELICA;CASTROVIRREYNA;TICRAPO;1567;972;595;0.44;154.97;66.41;221.38;2020
20230614;12075;090501;SIERRA;HUANCAVELICA;CHURCAMPA;CHURCAMPA;5493;3409;2084;0.56;700.59;300.25;1000.84;2020
20230614;12076;090502;SIERRA;HUANCAVELICA;CHURCAMPA;ANCO;5833;1116;4717;0.44;177.93;76.25;254.18;2020
20230614;12077;090503;SIERRA;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;1889;293;1596;0.44;46.71;20.02;66.73;2020
20230614;12078;090504;SIERRA;HUANCAVELICA;CHURCAMPA;EL CARMEN;2533;174;2359;0.44;27.74;11.89;39.63;2020
20230614;12079;090505;SIERRA;HUANCAVELICA;CHURCAMPA;LA MERCED;1179;595;584;0.44;94.86;40.66;135.52;2020
20230614;12080;090506;SIERRA;HUANCAVELICA;CHURCAMPA;LOCROJA;3464;933;2531;0.20;68.11;29.19;97.30;2020
20230614;12081;090507;SIERRA;HUANCAVELICA;CHURCAMPA;PAUCARBAMBA;4362;744;3618;0.44;118.62;50.84;169.45;2020
20230614;12082;090508;SIERRA;HUANCAVELICA;CHURCAMPA;SAN MIGUEL DE MAYOCC;751;513;238;0.20;37.45;16.05;53.50;2020
20230614;12083;090509;SIERRA;HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS;3535;1966;1569;0.25;179.40;76.88;256.28;2020
20230614;12084;090510;SIERRA;HUANCAVELICA;CHURCAMPA;PACHAMARCA;1861;193;1668;0.44;30.77;13.19;43.96;2020
20230614;12085;090511;SIERRA;HUANCAVELICA;CHURCAMPA;COSME ;2983;915;2068;0.42;140.40;60.17;200.58;2020
20230614;12086;090601;SIERRA;HUANCAVELICA;HUAYTARA;HUAYTARA;2374;1222;1152;0.47;209.63;89.84;299.48;2020
20230614;12087;090602;SIERRA;HUANCAVELICA;HUAYTARA;AYAVI;830;300;530;0.44;47.83;20.50;68.33;2020
20230614;12088;090603;SIERRA;HUANCAVELICA;HUAYTARA;CORDOVA;927;253;674;0.42;38.82;16.64;55.46;2020
20230614;12089;090604;SIERRA;HUANCAVELICA;HUAYTARA;HUAYACUNDO ARMA;488;288;200;0.44;45.92;19.68;65.59;2020
20230614;12090;090605;SIERRA;HUANCAVELICA;HUAYTARA;LARAMARCA;876;669;207;0.38;93.12;39.91;133.03;2020
20230614;12091;090606;SIERRA;HUANCAVELICA;HUAYTARA;OCOYO;735;106;629;0.44;16.90;7.24;24.14;2020
20230614;12092;090607;SIERRA;HUANCAVELICA;HUAYTARA;PILPICHACA;2899;727;2172;0.44;115.91;49.67;165.58;2020
20230614;12093;090608;SIERRA;HUANCAVELICA;HUAYTARA;QUERCO;1211;762;449;0.44;121.49;52.07;173.55;2020
20230614;12094;090609;SIERRA;HUANCAVELICA;HUAYTARA;QUITO-ARMA;718;133;585;0.44;21.20;9.09;30.29;2020
20230614;12095;090610;SIERRA;HUANCAVELICA;HUAYTARA;SAN ANTONIO DE CUSICANCHA;1431;143;1288;0.44;22.80;9.77;32.57;2020
20230614;12096;090611;SIERRA;HUANCAVELICA;HUAYTARA;SAN FRANCISCO DE SANGAYAICO;1029;317;712;0.44;50.54;21.66;72.20;2020
20230614;12097;090612;SIERRA;HUANCAVELICA;HUAYTARA;SAN ISIDRO;1148;364;784;0.44;58.03;24.87;82.90;2020
20230614;12098;090613;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE CHOCORVOS;1600;443;1157;0.44;70.63;30.27;100.90;2020
20230614;12099;090614;SIERRA;HUANCAVELICA;HUAYTARA;SANTIAGO DE QUIRAHUARA;356;203;153;0.44;32.36;13.87;46.24;2020
20230614;12100;090615;SIERRA;HUANCAVELICA;HUAYTARA;SANTO DOMINGO DE CAPILLAS;751;161;590;0.44;25.67;11.00;36.67;2020
20230614;12101;090616;SIERRA;HUANCAVELICA;HUAYTARA;TAMBO;809;336;473;0.44;53.57;22.96;76.53;2020
20230614;12102;090701;SIERRA;HUANCAVELICA;TAYACAJA;PAMPAS  ;11278;8879;2399;0.54;1739.57;745.53;2485.10;2020
20230614;12103;090702;SIERRA;HUANCAVELICA;TAYACAJA;ACOSTAMBO;3365;892;2473;0.44;142.21;60.95;203.16;2020
20230614;12104;090703;SIERRA;HUANCAVELICA;TAYACAJA;ACRAQUIA;3548;866;2682;0.41;129.60;55.54;185.14;2020
20230614;12105;090704;SIERRA;HUANCAVELICA;TAYACAJA;AHUAYCHA;3978;826;3152;0.44;131.69;56.44;188.13;2020
20230614;12106;090705;SIERRA;HUANCAVELICA;TAYACAJA;COLCABAMBA     ;11989;2893;9096;0.29;306.22;131.24;437.46;2020
20230614;12107;090706;SIERRA;HUANCAVELICA;TAYACAJA;DANIEL HERNANDEZ  ;10002;5659;4343;0.43;888.18;380.65;1268.83;2020
20230614;12108;090707;SIERRA;HUANCAVELICA;TAYACAJA;HUACHOCOLPA;3201;901;2300;0.44;143.65;61.56;205.21;2020
20230614;12109;090709;SIERRA;HUANCAVELICA;TAYACAJA;HUARIBAMBA   ;3052;510;2542;0.44;81.31;34.85;116.16;2020
20230614;12110;090710;SIERRA;HUANCAVELICA;TAYACAJA;ÑAHUIMPUQUIO;1479;1097;382;0.26;104.85;44.94;149.79;2020
20230614;12111;090711;SIERRA;HUANCAVELICA;TAYACAJA;PAZOS;5198;2817;2381;0.42;431.85;185.08;616.92;2020
20230614;12112;090713;SIERRA;HUANCAVELICA;TAYACAJA;QUISHUAR;752;661;91;0.44;105.38;45.16;150.55;2020
20230614;12113;090714;SIERRA;HUANCAVELICA;TAYACAJA;SALCABAMBA;4005;239;3766;0.13;10.90;4.67;15.58;2020
20230614;12114;090715;SIERRA;HUANCAVELICA;TAYACAJA;SALCAHUASI;2734;251;2483;0.24;21.99;9.42;31.41;2020
20230614;12115;090716;SIERRA;HUANCAVELICA;TAYACAJA;SAN MARCOS DE ROCCHAC;1789;259;1530;0.44;41.29;17.70;58.99;2020
20230614;12116;090717;SIERRA;HUANCAVELICA;TAYACAJA;SURCUBAMBA;5094;589;4505;0.44;93.91;40.25;134.15;2020
20230614;12117;090718;SIERRA;HUANCAVELICA;TAYACAJA;TINTAY PUNCU;2893;444;2449;0.44;70.79;30.34;101.13;2020
20230614;12118;090719;SIERRA;HUANCAVELICA;TAYACAJA;QUICHUAS   ;4281;700;3581;0.40;102.20;43.80;146.00;2020
20230614;12119;090720;SIERRA;HUANCAVELICA;TAYACAJA;ANDAYMARCA  ;2662;478;2184;0.44;76.21;32.66;108.87;2020
20230614;12120;090721;SIERRA;HUANCAVELICA;TAYACAJA;ROBLE   ;1216;483;733;0.44;77.01;33.00;110.01;2020
20230614;12121;090722;SIERRA;HUANCAVELICA;TAYACAJA;PICHOS   ;1894;910;984;0.44;146.15;62.63;208.78;2020
20230614;12122;090723;SIERRA;HUANCAVELICA;TAYACAJA;SANTIAGO DE TUCUMA  ;1585;583;1002;0.42;89.37;38.30;127.68;2020
20230614;12123;100101;SIERRA;HUANUCO;HUANUCO;HUANUCO;95540;88620;6920;0.45;14607.03;6260.16;20867.19;2020
20230614;12124;100102;SIERRA;HUANUCO;HUANUCO;AMARILIS ;88635;81306;7329;0.55;16322.18;6995.22;23317.40;2020
20230614;12125;100103;SELVA;HUANUCO;HUANUCO;CHINCHAO     ;13159;2728;10431;0.29;288.76;123.75;412.51;2020
20230614;12126;100104;SIERRA;HUANUCO;HUANUCO;CHURUBAMBA;15364;2052;13312;0.30;224.69;96.30;320.99;2020
20230614;12127;100105;SIERRA;HUANUCO;HUANUCO;MARGOS   ;4120;1670;2450;0.44;266.25;114.11;380.36;2020
20230614;12128;100106;SIERRA;HUANUCO;HUANUCO;QUISQUI    ;3279;403;2876;0.42;61.84;26.50;88.34;2020
20230614;12129;100107;SIERRA;HUANUCO;HUANUCO;SAN FRANCISCO DE CAYRAN ;4847;475;4372;0.41;71.08;30.46;101.55;2020
20230614;12130;100108;SIERRA;HUANUCO;HUANUCO;SAN PEDRO DE CHAULAN   ;2748;473;2275;0.44;75.41;32.32;107.73;2020
20230614;12131;100109;SIERRA;HUANUCO;HUANUCO;SANTA MARIA DEL VALLE ;21872;1705;20167;0.62;385.84;165.36;551.20;2020
20230614;12132;100110;SIERRA;HUANUCO;HUANUCO;YARUMAYO;1584;263;1321;0.42;40.36;17.30;57.65;2020
20230614;12133;100111;SIERRA;HUANUCO;HUANUCO;PILLCO MARCA  ;51354;47086;4268;0.52;8936.92;3830.11;12767.03;2020
20230614;12134;100112;SIERRA;HUANUCO;HUANUCO;YACUS  ;5092;1627;3465;0.44;259.40;111.17;370.57;2020
20230614;12135;100113;SIERRA;HUANUCO;HUANUCO;SAN PABLO DE PILLAO   ;8205;947;7258;0.36;124.44;53.33;177.77;2020
20230614;12136;100201;SIERRA;HUANUCO;AMBO;AMBO;23267;15855;7412;0.51;2963.96;1270.27;4234.22;2020
20230614;12137;100202;SIERRA;HUANUCO;AMBO;CAYNA;2391;1106;1285;0.66;266.44;114.19;380.62;2020
20230614;12138;100203;SIERRA;HUANUCO;AMBO;COLPAS;1629;393;1236;0.44;62.66;26.85;89.51;2020
20230614;12139;100204;SIERRA;HUANUCO;AMBO;CONCHAMARCA;4411;806;3605;0.44;128.50;55.07;183.57;2020
20230614;12140;100205;SIERRA;HUANUCO;AMBO;HUACAR;8053;1951;6102;0.42;299.37;128.30;427.68;2020
20230614;12141;100206;SIERRA;HUANUCO;AMBO;SAN FRANCISCO;1374;618;756;0.21;46.47;19.91;66.38;2020
20230614;12142;100207;SIERRA;HUANUCO;AMBO;SAN RAFAEL;8772;2707;6065;0.44;431.58;184.96;616.55;2020
20230614;12143;100208;SIERRA;HUANUCO;AMBO;TOMAY KICHWA;3350;1819;1531;0.33;219.76;94.18;313.95;2020
20230614;12144;100301;SIERRA;HUANUCO;DOS DE MAYO;LA UNION;7093;5627;1466;0.45;926.20;396.94;1323.14;2020
20230614;12145;100307;SIERRA;HUANUCO;DOS DE MAYO;CHUQUIS;3123;1152;1971;0.42;176.77;75.76;252.53;2020
20230614;12146;100311;SELVA;HUANUCO;DOS DE MAYO;MARIAS;5547;1904;3643;0.53;371.39;159.17;530.55;2020
20230614;12147;100313;SIERRA;HUANUCO;DOS DE MAYO;PACHAS;4821;1657;3164;0.44;264.18;113.22;377.40;2020
20230614;12148;100316;SIERRA;HUANUCO;DOS DE MAYO;QUIVILLA;1094;588;506;0.44;93.75;40.18;133.92;2020
20230614;12149;100317;SIERRA;HUANUCO;DOS DE MAYO;RIPAN;5324;3001;2323;0.42;460.05;197.17;657.22;2020
20230614;12150;100321;SIERRA;HUANUCO;DOS DE MAYO;SHUNQUI;1567;423;1144;0.44;67.44;28.90;96.34;2020
20230614;12151;100322;SIERRA;HUANUCO;DOS DE MAYO;SILLAPATA;1662;415;1247;0.44;66.16;28.36;94.52;2020
20230614;12152;100323;SIERRA;HUANUCO;DOS DE MAYO;YANAS;2196;766;1430;0.44;122.12;52.34;174.46;2020
20230614;12153;100401;SIERRA;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;5809;2465;3344;0.45;400.78;171.76;572.54;2020
20230614;12154;100402;SIERRA;HUANUCO;HUACAYBAMBA;CANCHABAMBA;2725;503;2222;0.44;80.19;34.37;114.56;2020
20230614;12155;100403;SIERRA;HUANUCO;HUACAYBAMBA;COCHABAMBA;1454;417;1037;0.44;66.48;28.49;94.98;2020
20230614;12156;100404;SIERRA;HUANUCO;HUACAYBAMBA;PINRA;6384;569;5815;0.44;90.72;38.88;129.60;2020
20230614;12157;100501;SIERRA;HUANUCO;HUAMALIES;LLATA;13718;7887;5831;0.46;1325.30;567.99;1893.28;2020
20230614;12158;100502;SIERRA;HUANUCO;HUAMALIES;ARANCAY;1316;334;982;0.44;53.25;22.82;76.07;2020
20230614;12159;100503;SIERRA;HUANUCO;HUAMALIES;CHAVIN DE PARIARCA;3866;1781;2085;0.40;260.03;111.44;371.47;2020
20230614;12160;100504;SIERRA;HUANUCO;HUAMALIES;JACAS GRANDE;5906;1018;4888;0.42;156.21;66.95;223.15;2020
20230614;12161;100505;SELVA;HUANUCO;HUAMALIES;JIRCAN;1249;265;984;0.20;19.35;8.29;27.64;2020
20230614;12162;100506;SIERRA;HUANUCO;HUAMALIES;MIRAFLORES;3124;1957;1167;0.44;312.01;133.72;445.73;2020
20230614;12163;100507;SELVA;HUANUCO;HUAMALIES;MONZON;12077;6021;6056;0.52;1142.79;489.77;1632.55;2020
20230614;12164;100508;SIERRA;HUANUCO;HUAMALIES;PUNCHAO;1976;1549;427;0.38;212.33;91.00;303.33;2020
20230614;12165;100509;SIERRA;HUANUCO;HUAMALIES;PUÑOS;4146;1135;3011;0.80;331.42;142.04;473.46;2020
20230614;12166;100510;SIERRA;HUANUCO;HUAMALIES;SINGA;3039;1016;2023;0.44;161.98;69.42;231.40;2020
20230614;12167;100511;SIERRA;HUANUCO;HUAMALIES;TANTAMAYO;1678;191;1487;0.44;30.45;13.05;43.50;2020
20230614;12168;100601;SELVA;HUANUCO;LEONCIO PRADO;RUPA-RUPA   ;58126;55759;2367;0.51;10400.85;4457.51;14858.36;2020
20230614;12169;100602;SELVA;HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;6880;1019;5861;0.58;215.72;92.45;308.17;2020
20230614;12170;100603;SELVA;HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN   ;3691;277;3414;0.53;54.03;23.16;77.19;2020
20230614;12171;100604;SELVA;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO       ;23817;17490;6327;0.60;3842.40;1646.74;5489.15;2020
20230614;12172;100605;SELVA;HUANUCO;LEONCIO PRADO;LUYANDO ;9485;4806;4679;0.53;929.72;398.45;1328.17;2020
20230614;12173;100606;SELVA;HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;11187;4306;6881;0.58;911.58;390.68;1302.26;2020
20230614;12174;100607;SELVA;HUANUCO;LEONCIO PRADO;PUCAYACU   ;3917;815;3102;0.52;154.69;66.29;220.98;2020
20230614;12175;100608;SELVA;HUANUCO;LEONCIO PRADO;CASTILLO GRANDE   ;14099;12721;1378;0.45;2089.42;895.47;2984.89;2020
20230614;12176;100609;SELVA;HUANUCO;LEONCIO PRADO;PUEBLO NUEVO  ;4406;651;3755;0.53;126.98;54.42;181.40;2020
20230614;12177;100610;SELVA;HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA   ;2667;287;2380;0.53;55.98;23.99;79.97;2020
20230614;12178;100701;SIERRA;HUANUCO;MARAÑÓN;HUACRACHUCO;15048;5650;9398;0.20;412.45;176.76;589.21;2020
20230614;12179;100702;SELVA;HUANUCO;MARAÑÓN;CHOLON      ;5629;2204;3425;0.53;429.90;184.24;614.15;2020
20230614;12180;100703;SIERRA;HUANUCO;MARAÑÓN;SAN BUENAVENTURA;2097;393;1704;0.44;62.66;26.85;89.51;2020
20230614;12181;100704;SIERRA;HUANUCO;MARAÑÓN;LA MORADA   ;3713;1469;2244;0.44;234.21;100.37;334.58;2020
20230614;12182;100705;SIERRA;HUANUCO;MARAÑÓN;SANTA ROSA DE ALTO YANAJANCA   ;2673;1191;1482;0.44;189.88;81.38;271.26;2020
20230614;12183;100801;SIERRA;HUANUCO;PACHITEA;PANAO;18126;4610;13516;0.38;637.44;273.19;910.63;2020
20230614;12184;100802;SELVA;HUANUCO;PACHITEA;CHAGLLA;10278;4068;6210;0.40;593.93;254.54;848.47;2020
20230614;12185;100803;SIERRA;HUANUCO;PACHITEA;MOLINO;10912;4116;6796;0.42;631.58;270.68;902.26;2020
20230614;12186;100804;SIERRA;HUANUCO;PACHITEA;UMARI  ;10770;520;10250;0.63;119.57;51.25;170.82;2020
20230614;12187;100901;SELVA;HUANUCO;PUERTO INCA;PUERTO INCA;10665;5243;5422;0.39;740.35;317.29;1057.64;2020
20230614;12188;100902;SELVA;HUANUCO;PUERTO INCA;CODO DEL POZUZO;8248;2452;5796;0.55;492.24;210.96;703.20;2020
20230614;12189;100903;SELVA;HUANUCO;PUERTO INCA;HONORIA;4782;1354;3428;0.53;264.11;113.19;377.29;2020
20230614;12190;100904;SELVA;HUANUCO;PUERTO INCA;TOURNAVISTA  ;6543;1510;5033;0.74;407.85;174.79;582.64;2020
20230614;12191;100905;SELVA;HUANUCO;PUERTO INCA;YUYAPICHIS;6749;1346;5403;0.53;262.55;112.52;375.06;2020
20230614;12192;101001;SIERRA;HUANUCO;LAURICOCHA;JESUS;3921;2074;1847;0.31;234.67;100.57;335.25;2020
20230614;12193;101002;SIERRA;HUANUCO;LAURICOCHA;BAÑOS;1606;727;879;0.44;115.91;49.67;165.58;2020
20230614;12194;101003;SIERRA;HUANUCO;LAURICOCHA;JIVIA;1035;333;702;0.44;53.09;22.75;75.84;2020
